gene	mcf7.shank2	mcf7.rara	t47d.shank2	t47d.rara	average
STEAP1B	-1	0	-2	1	-0.5
AC003090.1	0	-1	-1	0	-0.5
HOXA2	0	0	-1	-1	-0.5
HOXA5	0	0	-1	-1	-0.5
HOXA6	0	0	-1	-1	-0.5
GARS	0	0	-1	-1	-0.5
AQP1	-1	0	-1	0	-0.5
RALA	0	0	-1	-1	-0.5
AC005029.1	0	-1	0	-1	-0.5
INHBA	-1	0	0	-1	-0.5
IGFBP3	0	-1	-1	0	-0.5
RP11-340I6.8	-1	0	0	-1	-0.5
RP5-942I16.1	0	-1	-1	0	-0.5
GNAI1	0	-1	-1	0	-0.5
HGF	-1	0	0	-1	-0.5
RNU6-10P	-1	0	-1	0	-0.5
ZAN	1	-1	-1	-1	-0.5
MUC3A	1	-1	-1	-1	-0.5
ORAI2	0	-1	0	-1	-0.5
FOXP2	0	-1	-1	0	-0.5
FEZF1	-1	-1	0	0	-0.5
PAX4	-1	-1	0	0	-0.5
ATP6V1F	-1	0	-1	0	-0.5
MKLN1	-1	-2	1	0	-0.5
PRSS37	0	0	-1	-1	-0.5
CASP2	-1	-1	0	0	-0.5
LINC00996	0	-1	0	-1	-0.5
FAM87A	0	0	-1	-1	-0.5
PINX1	0	-1	0	-1	-0.5
ATP6V1B2	0	-1	0	-1	-0.5
GFRA2	0	0	-1	-1	-0.5
STC1	0	-1	-1	0	-0.5
CDCA2	-2	0	0	0	-0.5
CLU	0	-1	0	-1	-0.5
RNF122	-1	0	-1	0	-0.5
PCMTD1	-1	0	-1	0	-0.5
CHCHD7	-1	0	-1	0	-0.5
SDCBP	-1	0	0	-1	-0.5
GGH	-1	-1	0	0	-0.5
ZC2HC1A	-1	-1	0	0	-0.5
ZFAND1	0	0	-2	0	-0.5
DCAF4L2	-1	-1	0	0	-0.5
TMEM55A	-1	-1	0	0	-0.5
ABRA	-1	0	-1	0	-0.5
EMC2	-1	0	-1	0	-0.5
TRHR	-1	0	-1	0	-0.5
EIF3H	-1	-1.58496250072116	-1	1.58496250072116	-0.5
MAL2	-1	-1	1	-1	-0.5
CDC37L1	-1	0	-1	0	-0.5
TOPORS	-1	-1	0	0	-0.5
TESK1	0	0	-1	-1	-0.5
MIR4667	0	0	-1	-1	-0.5
C9orf40	-1	0	-1	0	-0.5
GKAP1	0	-1	-1	0	-0.5
ZCCHC6	-1	0	0	-1	-0.5
LINC00484	-1	0	-1	0	-0.5
C9orf129	0	0	-1	-1	-0.5
RP11-23B15.1	-1	0	0	-1	-0.5
RP11-535C21.3	-1	0	-1	0	-0.5
KIAA1958	-1	-0.584962500721156	-0.415037499278844	0	-0.5
FAM225B	0	-1	-1	0	-0.5
MIR548AW	0	-1	-1	0	-0.5
RNU6ATAC	-1	0	-1	0	-0.5
RP11-251M1.1	-1	0	-1	0	-0.5
SEC61A2	-1	0	0	-1	-0.5
STAM	-2	0	0	0	-0.5
ARHGAP21	-1	-1	0	0	-0.5
ACBD5	0	-1	-1	0	-0.5
LINC00993	0	0	-1	-1	-0.5
ZNF485	-1	-1	0	0	-0.5
LRRC18	0	0	-1	-1	-0.5
ERCC6-PGBD3	-1	0	-1	0	-0.5
BICC1	1.58496250072116	-1	-1	-1.58496250072116	-0.5
LRRTM3	-1	1	-1	-1	-0.5
NEUROG3	0	-1	-1	0	-0.5
OIT3	0	0	-1	-1	-0.5
LINC00595	-1	0	-1	0	-0.5
C10orf99	-1	0	0	-1	-0.5
RP11-181F12.1	0	-1	-1	0	-0.5
RP11-15K3.1	0	0	-1	-1	-0.5
PCGF5	0	-1	-1	0	-0.5
CYP26A1	-1	0	-1	0	-0.5
RPL13AP5	-1	-1	0	0	-0.5
NPM3	-1	0	-1	0	-0.5
C10orf32	0	-1	-1	0	-0.5
C10orf32-ASMT	0	0	-1	-1	-0.5
CALHM3	-1	1	-1	-1	-0.5
SMC3	0	-1	0	-1	-0.5
TECTB	0	-2	0	0	-0.5
C10orf85	-1	0	-1	0	-0.5
CDHR5	0	-1	-0.415037499278844	-0.584962500721156	-0.5
FAM99A	-1	0	-1	0	-0.5
CDKN1C	-1	0	0	-1	-0.5
MRGPRG	-1	0	-1	0	-0.5
RRM1	-1	-1	-1	1	-0.5
C11orf40	-1	-1	0	0	-0.5
OR52I1	0	0	-1	-1	-0.5
OR51A4	0	0	-2	0	-0.5
APBB1	-1	0	0	-1	-0.5
PTH	-1	0	0	-1	-0.5
PSMA1	-1	0	0	-1	-0.5
MYOD1	-1	0	0	-1	-0.5
LDHAL6A	0	-1	0	-1	-0.5
TSG101	-1	0	-1	0	-0.5
ZDHHC13	-1	0	-1	0	-0.5
CSRP3	0	0	-1	-1	-0.5
CRY2	0.415037499278844	-1	-1	-0.415037499278844	-0.5
CTD-2132H18.3	0	0	-1	-1	-0.5
FAM111B	0	-1	0	-1	-0.5
AP001258.4	-1	-1	0	0	-0.5
MRPL16	-1	0	-1	0	-0.5
SCGB2A2	-1	0	-1	0	-0.5
AP002387.1	NA	-1	NA	0	-0.5
AP000867.1	NA	-1	NA	0	-0.5
FAM86C1	NA	-1	NA	0	-0.5
ANKRD42	0	0	-1	-1	-0.5
CCDC83	-1	0	-1	0	-0.5
SRSF8	-1	0	0	-1	-0.5
FAM76B	0	-1	-1	0	-0.5
RAB39A	0	0	-1	-1	-0.5
C11orf52	-1	0	-1	0	-0.5
TTC36	-1	-2	1	0	-0.5
RP11-890B15.2	-1	0	-1	0	-0.5
NTM-IT	-1	0	-1	0	-0.5
LINC00937	-1	-1	0	0	-0.5
LOH12CR1	0	-1	0	-1	-0.5
RP11-664H17.1	-1	0	0	-1	-0.5
AC020629.1	-1	-1	0	0	-0.5
ZNF641	0	0	-1	-1	-0.5
SNORA2A	-1	-1	0	0	-0.5
DDIT3	-1	-0.584962500721156	0	-0.415037499278844	-0.5
RP11-230G5.2	-2	0	0	0	-0.5
HMGA2	-2	0	1	-1	-0.5
RP11-362A1.1	-1	0	0	-1	-0.5
RP11-13A1.1	0	-1	-1	0	-0.5
EPYC	-1	-1	0	0	-0.5
RP11-406H4.1	0	0	-2	0	-0.5
DEPDC4	1	-1	-1	-1	-0.5
PAH	-1	0	-2	1	-0.5
PRDM4	0	-1	0	-1	-0.5
TMEM119	0	0	-1	-1	-0.5
PLBD2	-1	0	0	-1	-0.5
FBXW8	1.58496250072116	-1.58496250072116	-1	-1	-0.5
VPS33A	-1	0	0	-1	-0.5
RP11-46H11.12	0	-1	0	-1	-0.5
ZNF26	-1	0	0	-1	-0.5
RNF6	-1	0	0	-1	-0.5
SPG20	0	-1	0	-1	-0.5
ATP7B	-1	-1	1	-1	-0.5
LINC00552	0	0	-1	-1	-0.5
LINC00454	-1	0	-1	0	-0.5
AL135998.1	-1	0	-1	0	-0.5
NYNRIN	1	-2	-1	0	-0.5
C14orf23	0	-1	0	-1	-0.5
MIPOL1	0	-1	-1	0	-0.5
FKBP3	0	-1	0	-1	-0.5
AL358333.1	-1	-1	0	0	-0.5
MIR5580	-1	0	-1	0	-0.5
GCH1	-1	0	-1	0	-0.5
C14orf37	-1	0	-1	0	-0.5
MAP3K9	-1	-0.584962500721156	0	-0.415037499278844	-0.5
PTGR2	-1	-1	0	0	-0.5
NPC2	-1	-1	0	0	-0.5
ALKBH1	-1	0	-1	0	-0.5
SNW1	-2	-1	1	0	-0.5
ATXN3	0	0	-1	-1	-0.5
TCL1B	0	0	-1	-1	-0.5
GSKIP	-1	0	-1	0	-0.5
NIPA2	-2	0	0	0	-0.5
SNURF	0	0	-1	-1	-0.5
SNORD116-1	-1	0	-1	0	-0.5
SNORD116-2	-1	0	-1	0	-0.5
LINC00929	0	-1	-1	0	-0.5
SLC12A6	-1	-1	0	0	-0.5
C15orf57	-1	-1	-1	1	-0.5
CDAN1	0	1	-1	-2	-0.5
CKMT1A	0	0	-1	-1	-0.5
SEMA6D	0	0	-1	-1	-0.5
SECISBP2L	-1	0	-1	0	-0.5
PIGB	-1	0	0	-1	-0.5
DYX1C1	0	-1	0	-1	-0.5
NOX5	-1	0	0	-1	-0.5
MORF4L1	-1	0	-1	0	-0.5
BCL2A1	0	0	-1	-1	-0.5
ANPEP	-2	0	1	-1	-0.5
ST8SIA2	-1	1	-1	-1	-0.5
RP11-164C12.2	-1	-1	0	0	-0.5
ARRDC4	1	0	-2	-1	-0.5
LINS	-1	-1	-1	1	-0.5
RP11-89K11.1	0	-1	-1	0	-0.5
PRSS30P	1	-1	-1	-1	-0.5
LA16c-325D7.2	-1	-1	0	0	-0.5
TNP2	-1	0	0	-1	-0.5
CTD-3088G3.6	-1	0	-1	0	-0.5
ZC3H7A	-1	0	0	-1	-0.5
RSL1D1	-1	0	0	-1	-0.5
TMC7	-1	-1	0	0	-0.5
ITPRIPL2	-1	-1	0	0	-0.5
CLEC19A	-1	0	-1	0	-0.5
TMEM159	-1	0	-1	0	-0.5
RBBP6	0	-1	0	-1	-0.5
EIF3CL	-1	0	-1	0	-0.5
DOC2A	0	0	-1	-1	-0.5
TGFB1I1	0	-1	-1	0	-0.5
ZNF267	-1	0	-1	0	-0.5
ANKRD26P1	0	-1	-1	0	-0.5
RP11-189E14.4	-1	-1	0	0	-0.5
RP11-883G14.2	-1	0	-1	0	-0.5
TOX3	-2	0	0	0	-0.5
CASC16	-2	0	1	-1	-0.5
OGFOD1	0	0	-1	-1	-0.5
MIR138-2	-1	-1	0	0	-0.5
TEPP	0	-1	0	-1	-0.5
MIR1538	-2	0	0	0	-0.5
SNORD111B	-1	0	0	-1	-0.5
RP11-140I24.1	-1	0	0	-1	-0.5
CHST6	-2	0	0	0	-0.5
NUDT7	-1	0	-1	0	-0.5
BCMO1	0	0	-1	-1	-0.5
SDR42E1	0	-1	-1	0	-0.5
RP5-1050D4.5	-1	0	0	-1	-0.5
XAF1	0	-1	-1	0	-0.5
RP11-1090M7.1	-1	0	0	-1	-0.5
CCDC144B	0	-1.58496250072116	-2	1.58496250072116	-0.5
TBC1D28	0	0	-1	-1	-0.5
MIR4522	0	-1	0	-1	-0.5
CCL8	0	0	-1	-1	-0.5
NEUROD2	-1	NA	0	NA	-0.5
TOP2A	-1	NA	0	NA	-0.5
KRT26	-1	NA	0	NA	-0.5
KRT27	-1	NA	0	NA	-0.5
KRT23	0	NA	-1	NA	-0.5
KRT40	0	NA	-1	NA	-0.5
KRTAP3-3	-1	NA	0	NA	-0.5
KRTAP3-1	0	NA	-1	NA	-0.5
KRTAP1-4	-1	NA	0	NA	-0.5
KRTAP1-3	-1	NA	0	NA	-0.5
KRTAP1-1	0	NA	-1	NA	-0.5
KRTAP29-1	0	NA	-1	NA	-0.5
CCDC43	1.58496250072116	-2	-1.58496250072116	0	-0.5
CCDC103	0	-1	-1	0	-0.5
FAM187A	0	-1	-1	0	-0.5
HOXB9	-1	-1	0	0	-0.5
TACO1	-0.415037499278844	0	-1	-0.584962500721156	-0.5
TCAM1P	-2	0	0	0	-0.5
SNORA38B	-2	0	0	0	-0.5
ICT1	-1	-1	0	0	-0.5
MIR4739	0	-1	-1	0	-0.5
RP13-638C3.4	-1	-1	0	0	-0.5
C18orf56	0	0	0	-2	-0.5
EMILIN2	-1	0	0	-1	-0.5
LPIN2	0	-2	0	0	-0.5
RP11-661O13.1	0	-1	-1	0	-0.5
VAPA	-1	0	-1	0	-0.5
CHMP1B	-2	0	0	0	-0.5
MC2R	-1	0	0	-1	-0.5
ESCO1	-1	0	-1	0	-0.5
DSG3	0	-1	-1	0	-0.5
RP11-322E11.6	0	-1	-1	0	-0.5
FECH	0	-2	0	0	-0.5
PIGN	-1	-1	0	0	-0.5
RP11-17M16.1	-1	-1	0	0	-0.5
MIR4747	-1	-1	0	0	-0.5
CRB3	-1	0	0	-1	-0.5
ZNF558	-1	0	0	-1	-0.5
MIR5589	-1	-1	0	0	-0.5
ANGPTL6	-2	0	-1	1	-0.5
MIR4748	-1	-1	0	0	-0.5
MIR199A1	-1	-1	1	-1	-0.5
ZNF440	-1	0	-1	0	-0.5
ZNF844	0	-1	-1	0	-0.5
MIR181C	-1	0	-1	0	-0.5
MIR181D	-1	0	-1	0	-0.5
OR7A5	0	0	-1	-1	-0.5
TPM4	0	0	-1	-1	-0.5
SMIM7	-1	-1	1	-1	-0.5
SLC27A1	-1	0	0	-1	-0.5
MIR640	-1	-1	1	-1	-0.5
ZNF430	-2	0	0	0	-0.5
SLC7A10	-1.58496250072116	1.58496250072116	-2	0	-0.5
ZFP82	0	0	-1	-1	-0.5
ZNF829	-1	-1	0	0	-0.5
ZFP30	0	-1	0	-1	-0.5
LGALS7	0	-1	-1	0	-0.5
EID2	0	0	-1	-1	-0.5
LGALS17A	-1	-1	0	0	-0.5
CEACAM4	-2	1	0	-1	-0.5
MIR330	-1	0	0	-1	-0.5
C19orf83	-1	0	0	-1	-0.5
EMP3	0	-1	-1	0	-0.5
ATF5	-1	0	0	-1	-0.5
SIGLEC12	0	-1	-1	0	-0.5
ZNF611	1	-1	-1	-1	-0.5
ZNF415	-1	-1	0	0	-0.5
ZNF331	-0.736965594166206	0.736965594166206	-2	0	-0.5
LILRB2	0	0	-1	-1	-0.5
NAT14	-0.415037499278844	-0.584962500721156	0	-1	-0.5
GALP	0	-1	0	-1	-0.5
ZNF542	-1	-1	0	0	-0.5
ZNF329	-1	-1	0	0	-0.5
DDRGK1	0	0	-1	-1	-0.5
PCNA	0	0	-1	-1	-0.5
RP5-988G17.1	-1	0	-1	0	-0.5
PLCB4	-1	0	0	-1	-0.5
RP4-737E23.2	-1	-1	0	0	-0.5
SCAND1	0	-1	-1	0	-0.5
CNBD2	0	0	-1	-1	-0.5
SAMHD1	0	-1	0	-1	-0.5
EMILIN3	0	0	-1	-1	-0.5
GTSF1L	0	-1	-1	0	-0.5
SYS1	0	-2	0	0	-0.5
SNX21	0	-1	-2	1	-0.5
CSTF1	-2	0	0	0	-0.5
MIR4532	-1	1	-1	-1	-0.5
ANKRD60	0	0	-1	-1	-0.5
PPP1R3D	-1	0	-1	0	-0.5
RP5-827L5.1	-1	0	0	-1	-0.5
RP11-93B14.5	1	-2	0	-1	-0.5
LCA5L	-1	0	0	-1	-0.5
COL18A1-AS2	0	0	-1	-1	-0.5
CCT8L2	0	-1	-1	0	-0.5
MIR648	-1	0	-1	0	-0.5
HIC2	-1	0	0	-1	-0.5
IGLL5	-1	0	0	-1	-0.5
ZNF70	-1	-1	0	0	-0.5
TCN2	-1	-1	0	0	-0.5
HMOX1	-1	0	0	-1	-0.5
DMC1	-1	0	0	-1	-0.5
FAM227A	0	0	-1	-1	-0.5
CBY1	-1	0	0	-1	-0.5
TNRC6B	-2	-1	-1	2	-0.5
PANX2	0	-1.58496250072116	-2	1.58496250072116	-0.5
SHANK3	-1	0	-0.584962500721156	-0.415037499278844	-0.5
CLCN4	0	-1	-1	0	-0.5
SH3KBP1	-0.584962500721156	0	-1	-0.415037499278844	-0.5
APOO	-1	-1	0	0	-0.5
PDK3	0	0	-1	-1	-0.5
GAGE10	-1	0	-1	0	-0.5
EDA	-1	1.58496250072116	-1	-1.58496250072116	-0.5
IL2RG	-1	-1	0	0	-0.5
RPS4X	-1	0	0	-1	-0.5
KIAA2022	-1	0	-1	0	-0.5
MORC4	0	-1	-1	0	-0.5
ATG4A	0	-1	-1	0	-0.5
NXT2	-1	0	-1	0	-0.5
HTR2C	0	-1	-1	0	-0.5
PLS3	-1	0	0	-1	-0.5
KLHL13	1	-1	-1	-1	-0.5
THOC2	-1	0	-1	0	-0.5
BCORL1	-2	0	0	0	-0.5
MST4	-1	-1	0	0	-0.5
FRMD7	0	-1	0	-1	-0.5
FAM122C	0	0	-1	-1	-0.5
HTATSF1	-0.584962500721156	0.584962500721156	-1	-1	-0.5
CSAG4	-1	0	0	-1	-0.5
SERTAD2	0	-1.58496250072116	0	-0.415037499278844	-0.500000000000001
ARL6IP1	-1.58496250072116	0	-0.415037499278844	0	-0.500000000000001
HSDL1	-0.415037499278844	0	0	-1.58496250072116	-0.500000000000001
FBXO2	0.584962500721156	-1	-1.58496250072116	0	-0.500000000000001
ACTL8	0.584962500721156	-1.58496250072116	-1	0	-0.500000000000001
PQLC2	-0.415037499278844	-1.58496250072116	-1	1	-0.500000000000001
SPOCD1	-0.415037499278844	-1	1	-1.58496250072116	-0.500000000000001
ZNF362	-0.415037499278844	-1.58496250072116	0	0	-0.500000000000001
KANK4	-1	0	0.584962500721156	-1.58496250072116	-0.500000000000001
POU2F1	0	-1.58496250072116	0.584962500721156	-1	-0.500000000000001
C1orf105	-1.58496250072116	-1	0.584962500721156	0	-0.500000000000001
ZNF512	-1	0.584962500721156	0	-1.58496250072116	-0.500000000000001
CEP68	0.584962500721156	-1.58496250072116	-1	0	-0.500000000000001
FBXO41	0	0.584962500721156	0	-2.58496250072116	-0.500000000000001
TFCP2L1	-1	-1.58496250072116	0.584962500721156	0	-0.500000000000001
USP37	0.584962500721156	-1	-1.58496250072116	0	-0.500000000000001
ACVR2B	-0.584962500721156	0.584962500721156	-0.415037499278844	-1.58496250072116	-0.500000000000001
SCN11A	0.584962500721156	-1	-1.58496250072116	0	-0.500000000000001
PSMD6-AS2	-0.415037499278844	-1.58496250072116	0	0	-0.500000000000001
BBX	0.584962500721156	0	-1	-1.58496250072116	-0.500000000000001
TBC1D9	1	-0.415037499278844	-1	-1.58496250072116	-0.500000000000001
LPCAT1	-1	0	-1.58496250072116	0.584962500721156	-0.500000000000001
HCP5	-1.58496250072116	-1	0.584962500721156	0	-0.500000000000001
MDGA1	1	-1	-1.58496250072116	-0.415037499278844	-0.500000000000001
POLH	-0.415037499278844	-1.58496250072116	0	0	-0.500000000000001
SNX10	-1.58496250072116	0	-1	0.584962500721156	-0.500000000000001
POLR3D	-1.58496250072116	-1	-0.415037499278844	1	-0.500000000000001
MIR1302-8	0.584962500721156	0	-1	-1.58496250072116	-0.500000000000001
STOX1	-1.58496250072116	0.584962500721156	0	-1	-0.500000000000001
LINC01166	0.584962500721156	0	-1.58496250072116	-1	-0.500000000000001
ABCG4	0.584962500721156	-0.584962500721156	-0.415037499278844	-1.58496250072116	-0.500000000000001
ATF7	0.584962500721156	-1	0	-1.58496250072116	-0.500000000000001
LRRIQ1	-1.58496250072116	0.584962500721156	0	-1	-0.500000000000001
LRRC16B	-0.415037499278844	-1.58496250072116	-1	1	-0.500000000000001
SLC12A1	-1.58496250072116	0	0.584962500721156	-1	-0.500000000000001
IQCH	-1.58496250072116	-0.415037499278844	-1	1	-0.500000000000001
LINC00672	0.584962500721156	-2	-1.58496250072116	1	-0.500000000000001
BECN1	-1.58496250072116	1	-2	0.584962500721156	-0.500000000000001
LINC00910	-1.58496250072116	-1	1	-0.415037499278844	-0.500000000000001
SCRN2	0.584962500721156	-2.58496250072116	0	0	-0.500000000000001
AC006538.4	0.584962500721156	-1.58496250072116	0	-1	-0.500000000000001
GIPR	-1.58496250072116	1	-2	0.584962500721156	-0.500000000000001
PAK7	-1	-1.58496250072116	0	0.584962500721156	-0.500000000000001
AHCY	0	0	-0.415037499278844	-1.58496250072116	-0.500000000000001
IFNGR2	0.584962500721156	-1.58496250072116	-1	0	-0.500000000000001
LINC00316	0.584962500721156	-2	-1.58496250072116	1	-0.500000000000001
DKC1	-0.415037499278844	-1	1	-1.58496250072116	-0.500000000000001
IMPDH1	-1.58496250072116	-1.58496250072116	0.584962500721156	0.584962500721156	-0.500000000000002
CASC3	0.584962500721156	NA	-1.58496250072116	NA	-0.500000000000002
CTD-2020K17.4	0	-1.8073549220576	-1	0.736965594166206	-0.517597331972849
FOSL1	-0.584962500721156	-1	0	-0.485426827170242	-0.51759733197285
CYP24A1	-0.485426827170242	-1.58496250072116	0	0	-0.517597331972851
HIPK1	0.485426827170242	-1.58496250072116	0	-1	-0.52488391838773
UBE2G2	-0.321928094887362	-0.415037499278844	0.415037499278844	-1.8073549220576	-0.53232075423624
CDK18	-1.32192809488736	0	-0.415037499278844	-0.415037499278844	-0.538000773361262
PLA2G4B	-1	-0.415037499278844	0.584962500721156	-1.32192809488736	-0.538000773361262
JMJD7-PLA2G4B	-1	-0.415037499278844	0.584962500721156	-1.32192809488736	-0.538000773361262
GFAP	0.584962500721156	-2.32192809488736	-0.415037499278844	0	-0.538000773361262
FBXO18	-0.736965594166206	-1	-1	0.584962500721156	-0.538000773361263
INCA1	-1	0.321928094887362	-1.8073549220576	0.321928094887362	-0.540874683070719
ASTN1	1	-2	-2.16992500144231	1	-0.542481250360577
CDC42SE1	-0.263034405833794	-1	0.415037499278844	-1.32192809488736	-0.542481250360577
INPP5B	-0.584962500721156	0	-1	-0.584962500721156	-0.542481250360578
DDR2	-0.584962500721156	-0.584962500721156	-1	0	-0.542481250360578
RP11-382E9.1	-0.584962500721156	0	-1	-0.584962500721156	-0.542481250360578
CACNB4	0.415037499278844	-2	-0.584962500721156	0	-0.542481250360578
ZFAND3	0.415037499278844	-1	-0.584962500721156	-1	-0.542481250360578
TRIM56	-0.584962500721156	-0.584962500721156	0	-1	-0.542481250360578
KIAA0586	-0.584962500721156	0	-0.584962500721156	-1	-0.542481250360578
AKAP13	-0.584962500721156	0	-0.584962500721156	-1	-0.542481250360578
JPH3	-1	-0.84799690655495	0.678071905112638	-1	-0.542481250360578
RNASEK-C17orf49	-0.584962500721156	-0.584962500721156	0	-1	-0.542481250360578
C17orf49	-0.584962500721156	-0.584962500721156	0	-1	-0.542481250360578
MIR497HG	-0.584962500721156	-0.584962500721156	0	-1	-0.542481250360578
FZD2	-1	0	-0.584962500721156	-0.584962500721156	-0.542481250360578
GRWD1	-1	-0.584962500721156	-0.584962500721156	0	-0.542481250360578
MAP3K7CL	-1	-0.584962500721156	-0.584962500721156	0	-0.542481250360578
UBXN11	-0.584962500721156	0	0	-1.58496250072116	-0.542481250360579
ZNHIT6	0	0	-0.584962500721156	-1.58496250072116	-0.542481250360579
SEMA6C	-0.584962500721156	0	0	-1.58496250072116	-0.542481250360579
LINGO4	-1	0.415037499278844	-1.58496250072116	0	-0.542481250360579
PRCC	-1.58496250072116	-0.584962500721156	0	0	-0.542481250360579
PCBP1	-1.58496250072116	-0.584962500721156	0	0	-0.542481250360579
PRPF40A	-0.584962500721156	0	-1.58496250072116	0	-0.542481250360579
NYAP2	0	-1.58496250072116	-0.584962500721156	0	-0.542481250360579
MRPS27	0	-1.58496250072116	-0.584962500721156	0	-0.542481250360579
CPLX2	-0.584962500721156	1	-1.58496250072116	-1	-0.542481250360579
LEMD2	0.415037499278844	0	-1.58496250072116	-1	-0.542481250360579
STAG3	0.415037499278844	0	-1	-1.58496250072116	-0.542481250360579
DDHD2	0	0	-0.584962500721156	-1.58496250072116	-0.542481250360579
CTD-2292P10.4	-1.58496250072116	-0.584962500721156	0	0	-0.542481250360579
IFITM2	-1.58496250072116	0	-0.584962500721156	0	-0.542481250360579
PRMT3	0.415037499278844	0	-1.58496250072116	-1	-0.542481250360579
COLCA1	0	-1.58496250072116	-0.584962500721156	0	-0.542481250360579
DYRK2	-0.584962500721156	0	0	-1.58496250072116	-0.542481250360579
LRFN5	-0.584962500721156	0	-1.58496250072116	0	-0.542481250360579
PAPOLA	-1.58496250072116	1	-1	-0.584962500721156	-0.542481250360579
SHC4	0.415037499278844	-1.58496250072116	-1	0	-0.542481250360579
PARP16	0	-1.58496250072116	-0.584962500721156	0	-0.542481250360579
FAM219B	-1.58496250072116	-0.584962500721156	0	0	-0.542481250360579
UNC45A	-1.58496250072116	0	-0.584962500721156	0	-0.542481250360579
CCP110	-1.58496250072116	0	0	-0.584962500721156	-0.542481250360579
CLN3	0.415037499278844	-1.58496250072116	-1	0	-0.542481250360579
AC010536.1	-0.584962500721156	-1.58496250072116	0	0	-0.542481250360579
TRAPPC1	-1.58496250072116	-0.584962500721156	1	-1	-0.542481250360579
RCVRN	-1	-0.584962500721156	1	-1.58496250072116	-0.542481250360579
CCL13	0	-0.584962500721156	-1.58496250072116	0	-0.542481250360579
CCL1	0	-0.584962500721156	-1.58496250072116	0	-0.542481250360579
RP11-388C12.1	0	-1.58496250072116	0	-0.584962500721156	-0.542481250360579
ZNF564	-0.584962500721156	-1.58496250072116	0	0	-0.542481250360579
SNORD41	-0.584962500721156	-1.58496250072116	0	0	-0.542481250360579
COMP	-1.58496250072116	-0.584962500721156	0	0	-0.542481250360579
PRX	-0.584962500721156	0	0	-1.58496250072116	-0.542481250360579
PPP2R1A	-1.58496250072116	-0.584962500721156	1	-1	-0.542481250360579
IL11	-1.58496250072116	-0.584962500721156	-1	1	-0.542481250360579
HNF4A	0	0	-1.58496250072116	-0.584962500721156	-0.542481250360579
SLMO2	-1.58496250072116	-0.584962500721156	0	0	-0.542481250360579
SNORA36A	-0.584962500721156	0	0	-1.58496250072116	-0.542481250360579
NASP	-1	-1.58496250072116	1	-0.584962500721156	-0.542481250360579
REPIN1	-1	1	-1.58496250072116	-0.584962500721156	-0.542481250360579
LINC00536	-1.58496250072116	-0.584962500721156	2	-2	-0.542481250360579
MARCH8	-1.58496250072116	-1	1	-0.584962500721156	-0.542481250360579
ACTN3	-1.58496250072116	-1	-0.584962500721156	1	-0.542481250360579
ABCC9	1	-1	-1.58496250072116	-0.584962500721156	-0.542481250360579
RBM34	0	-1.58496250072116	-1.58496250072116	1	-0.54248125036058
GRM2	1	0	-1.58496250072116	-1.58496250072116	-0.54248125036058
PCDHAC1	-1.58496250072116	1	-1.58496250072116	0	-0.54248125036058
MYOZ3	1	-1.58496250072116	-1.58496250072116	0	-0.54248125036058
PFDN6	-2.58496250072116	-1.58496250072116	0	2	-0.54248125036058
PLOD3	-1.58496250072116	-1.58496250072116	1	0	-0.54248125036058
CTSL	1	0	-1.58496250072116	-1.58496250072116	-0.54248125036058
MRRF	0	-1.58496250072116	-1.58496250072116	1	-0.54248125036058
PTPRQ	-1.58496250072116	1	0	-1.58496250072116	-0.54248125036058
KLHL1	1	0	-1.58496250072116	-1.58496250072116	-0.54248125036058
AC068831.10	1	-1.58496250072116	-1.58496250072116	0	-0.54248125036058
RP11-267C16.1	-1.58496250072116	1	-1.58496250072116	0	-0.54248125036058
P2RX6	-1.58496250072116	1	0	-1.58496250072116	-0.54248125036058
MAP7D2	0	1	-1.58496250072116	-1.58496250072116	-0.54248125036058
RHOT2	0.658963082164933	0.289506617194985	-2.8073549220576	-0.321928094887362	-0.545203329396261
BCL11B	1.58496250072116	-0.584962500721156	-2.8073549220576	-0.415037499278844	-0.55559810533411
NFASC	-0.807354922057604	-1.41503749927884	-1	1	-0.555598105334111
PTPRJ	-0.415037499278844	-1	-1.8073549220576	1	-0.555598105334111
DTNB	-0.807354922057604	-0.415037499278844	0	-1	-0.555598105334112
IGF2BP1	-1.22239242133645	0.584962500721156	-2.32192809488736	0.736965594166206	-0.555598105334112
WDR1	0	-1	-1.22239242133645	0	-0.555598105334113
PJA1	0	0	-1	-1.22239242133645	-0.555598105334113
CYP2W1	-1.22239242133645	-1.58496250072116	0	0.584962500721156	-0.555598105334114
DIAPH1	-1.32192809488736	-0.584962500721156	-0.584962500721156	0.263034405833794	-0.557204672623969
KIF1C	-1.13750352374993	0.321928094887362	-1	-0.415037499278844	-0.557653232035353
INPP4A	-0.84799690655495	-1	0	-0.415037499278844	-0.565758601458448
ZDHHC19	0	-2	0.736965594166206	-1	-0.565758601458448
NR1H3	0.736965594166206	-1	-2	0	-0.565758601458448
ID3	0.321928094887362	0	-1.58496250072116	-1	-0.56575860145845
PSMD6	0.321928094887362	-2.58496250072116	0	0	-0.56575860145845
AB015752.3	-0.678071905112638	0	0	-1.58496250072116	-0.56575860145845
HEXA	0.321928094887362	-1	-1.58496250072116	0	-0.56575860145845
AP3S2	-2.58496250072116	1.32192809488736	-1	0	-0.56575860145845
PLEKHA7	-0.700439718141092	1	-1	-1.58496250072116	-0.571350554715563
