chr	start	end	mcf7.shank2.ctrl	mcf7.shank2.e2	t47d.shank2.ctrl	t47d.shank2.e2	mcf7.rara.ctrl	mcf7.rara.e2	t47d.rara.ctrl	t47d.rara.e2	inclusion	msr	tsr	mrr	trr	average
13	91500001	91750000	1	0	1	1	0	1	0	1	yes	-1	0	1	1	0.25
13	91750001	9.2e+07	0	3	2	2	0	2	1	1	yes	2	0	1.58496250072116	0	0.896240625180289
13	92000001	92250000	0	5	2	0	1	2	1	1	yes	2.58496250072116	-1.58496250072116	0.584962500721156	0	0.396240625180289
13	92250001	92500000	1	0	3	3	0	0	0	0	yes	-1	0	0	0	-0.25
13	92500001	92750000	0	0	0	0	0	1	0	1	yes	0	0	1	1	0.5
13	92750001	9.3e+07	1	2	0	0	0	0	0	1	yes	0.584962500721156	0	0	1	0.396240625180289
13	93000001	93250000	0	0	1	0	1	0	1	0	yes	0	-1	-1	-1	-0.75
13	93250001	93500000	0	1	1	1	0	0	0	1	yes	1	0	0	1	0.5
13	93500001	93750000	0	0	0	0	0	1	1	0	yes	0	0	1	-1	0
13	93750001	9.4e+07	0	2	0	0	0	0	0	1	yes	1.58496250072116	0	0	1	0.646240625180289
13	94000001	94250000	0	2	3	0	0	1	0	2	yes	1.58496250072116	-2	1	1.58496250072116	0.542481250360578
13	94250001	94500000	0	4	2	1	0	0	1	0	yes	2.32192809488736	-0.584962500721156	0	-1	0.184241398541552
13	94500001	94750000	0	0	3	3	0	1	0	0	yes	0	0	1	0	0.25
13	94750001	9.5e+07	3	0	1	2	0	1	0	1	yes	-2	0.584962500721156	1	1	0.146240625180289
13	95000001	95250000	4	1	1	4	0	0	0	1	yes	-1.32192809488736	1.32192809488736	0	1	0.25
13	95250001	95500000	1	1	3	0	0	0	2	3	yes	0	-2	0	0.415037499278844	-0.396240625180289
13	95500001	95750000	0	0	0	5	1	4	2	1	yes	0	2.58496250072116	1.32192809488736	-0.584962500721156	0.83048202372184
13	95750001	9.6e+07	1	1	4	4	1	0	3	1	yes	0	0	-1	-1	-0.5
13	96000001	96250000	1	0	1	2	0	0	2	1	yes	-1	0.584962500721156	0	-0.584962500721156	-0.25
13	96250001	96500000	0	0	0	1	0	0	1	0	yes	0	1	0	-1	0
13	96500001	96750000	0	1	0	1	0	1	0	0	yes	1	1	1	0	0.75
13	96750001	9.7e+07	2	2	1	0	1	0	0	1	yes	0	-1	-1	1	-0.25
13	97000001	97250000	2	0	1	2	0	0	3	0	yes	-1.58496250072116	0.584962500721156	0	-2	-0.75
13	97250001	97500000	0	0	0	1	1	1	0	2	yes	0	1	0	1.58496250072116	0.646240625180289
13	97500001	97750000	0	0	1	0	0	0	1	0	yes	0	-1	0	-1	-0.5
13	97750001	9.8e+07	2	3	1	1	2	2	0	2	yes	0.415037499278844	0	0	1.58496250072116	0.5
13	98000001	98250000	0	1	1	1	1	0	0	1	yes	1	0	-1	1	0.25
13	98250001	98500000	0	1	1	1	0	0	0	0	yes	1	0	0	0	0.25
13	98500001	98750000	4	0	0	4	2	0	0	1	yes	-2.32192809488736	2.32192809488736	-1.58496250072116	1	-0.146240625180289
13	98750001	9.9e+07	0	1	3	2	1	1	0	3	yes	1	-0.415037499278844	0	2	0.646240625180289
13	99000001	99250000	2	4	6	7	3	1	2	7	yes	0.736965594166206	0.192645077942396	-1	1.41503749927884	0.336162042846861
13	99250001	99500000	1	5	0	0	0	2	2	1	yes	1.58496250072116	0	1.58496250072116	-0.584962500721156	0.646240625180289
13	99500001	99750000	3	2	3	4	0	0	0	2	yes	-0.415037499278844	0.321928094887362	0	1.58496250072116	0.372963274082419
13	99750001	1e+08	2	1	1	3	0	2	1	0	yes	-0.584962500721156	1	1.58496250072116	-1	0.25
13	100000001	100250000	2	5	1	4	3	1	0	3	yes	1	1.32192809488736	-1	2	0.830482023721841
13	100250001	100500000	0	0	0	0	1	1	2	1	yes	0	0	0	-0.584962500721156	-0.146240625180289
13	100500001	100750000	2	2	2	4	1	2	0	0	yes	0	0.736965594166206	0.584962500721156	0	0.330482023721841
13	100750001	1.01e+08	1	1	1	3	2	1	0	0	yes	0	1	-0.584962500721156	0	0.103759374819711
13	101000001	101250000	2	1	3	1	0	1	0	2	yes	-0.584962500721156	-1	1	1.58496250072116	0.25
13	101250001	101500000	1	0	1	0	1	0	1	2	yes	-1	-1	-1	0.584962500721156	-0.603759374819711
13	101500001	101750000	3	1	1	1	0	0	1	0	yes	-1	0	0	-1	-0.5
13	101750001	1.02e+08	1	1	0	1	0	0	2	0	yes	0	1	0	-1.58496250072116	-0.146240625180289
13	102000001	102250000	1	2	2	3	0	0	2	1	yes	0.584962500721156	0.415037499278844	0	-0.584962500721156	0.103759374819711
13	102250001	102500000	0	1	2	0	0	0	0	1	yes	1	-1.58496250072116	0	1	0.103759374819711
13	102500001	102750000	0	0	0	0	0	1	1	0	yes	0	0	1	-1	0
13	102750001	1.03e+08	0	2	0	2	0	2	0	1	yes	1.58496250072116	1.58496250072116	1.58496250072116	1	1.43872187554087
13	103000001	103250000	2	1	3	0	0	0	0	1	yes	-0.584962500721156	-2	0	1	-0.396240625180289
13	103250001	103500000	1	2	0	1	0	1	0	1	yes	0.584962500721156	1	1	1	0.896240625180289
13	103500001	103750000	1	0	1	1	1	1	1	2	yes	-1	0	0	0.584962500721156	-0.103759374819711
13	103750001	1.04e+08	0	1	2	1	0	0	3	0	yes	1	-0.584962500721156	0	-2	-0.396240625180289
13	104000001	104250000	0	1	0	1	0	1	1	1	yes	1	1	1	0	0.75
13	104250001	104500000	2	2	0	0	0	2	0	0	yes	0	0	1.58496250072116	0	0.396240625180289
13	104500001	104750000	0	0	0	2	0	0	0	1	yes	0	1.58496250072116	0	1	0.646240625180289
13	104750001	1.05e+08	1	0	2	2	2	0	0	2	yes	-1	0	-1.58496250072116	1.58496250072116	-0.25
13	105000001	105250000	2	1	1	1	0	1	0	0	yes	-0.584962500721156	0	1	0	0.103759374819711
13	105250001	105500000	0	1	0	1	0	1	0	1	yes	1	1	1	1	1
13	105500001	105750000	0	2	2	0	1	1	0	0	yes	1.58496250072116	-1.58496250072116	0	0	-8.32667268468867e-17
13	105750001	1.06e+08	0	0	3	1	0	0	0	0	yes	0	-1	0	0	-0.25
13	106000001	106250000	0	1	0	0	0	0	0	0	yes	1	0	0	0	0.25
13	106250001	106500000	0	0	0	1	0	1	1	1	yes	0	1	1	0	0.5
13	106500001	106750000	0	0	4	2	1	0	0	2	yes	0	-0.736965594166206	-1	1.58496250072116	-0.0380007733612626
13	106750001	1.07e+08	0	2	1	3	0	2	0	0	yes	1.58496250072116	1	1.58496250072116	0	1.04248125036058
13	107000001	107250000	2	1	2	1	0	2	1	0	yes	-0.584962500721156	-0.584962500721156	1.58496250072116	-1	-0.146240625180289
13	107250001	107500000	0	4	1	3	0	1	2	2	yes	2.32192809488736	1	1	0	1.08048202372184
13	107500001	107750000	0	2	0	3	0	0	2	0	yes	1.58496250072116	2	0	-1.58496250072116	0.5
13	107750001	1.08e+08	0	1	0	3	0	0	1	0	yes	1	2	0	-1	0.5
13	108000001	108250000	0	2	1	3	0	0	0	0	yes	1.58496250072116	1	0	0	0.646240625180289
13	108250001	108500000	0	0	1	4	0	0	0	0	yes	0	1.32192809488736	0	0	0.330482023721841
13	108500001	108750000	1	0	1	0	0	0	1	1	yes	-1	-1	0	0	-0.5
13	108750001	1.09e+08	1	0	3	1	0	0	0	0	yes	-1	-1	0	0	-0.5
13	109000001	109250000	0	2	4	0	1	0	0	0	yes	1.58496250072116	-2.32192809488736	-1	0	-0.434241398541552
13	109250001	109500000	1	0	0	0	0	0	0	0	yes	-1	0	0	0	-0.25
13	109500001	109750000	1	1	2	4	0	1	1	1	yes	0	0.736965594166206	1	0	0.434241398541552
13	109750001	1.1e+08	1	1	2	1	1	0	1	2	yes	0	-0.584962500721156	-1	0.584962500721156	-0.25
13	110000001	110250000	0	0	1	4	0	1	3	2	yes	0	1.32192809488736	1	-0.415037499278844	0.47672264890213
13	110250001	110500000	1	1	11	3	1	1	1	3	yes	0	-1.58496250072116	0	1	-0.146240625180289
13	110500001	110750000	0	0	3	1	0	0	3	2	yes	0	-1	0	-0.415037499278844	-0.353759374819711
13	110750001	1.11e+08	5	4	8	4	1	1	5	3	yes	-0.263034405833794	-0.84799690655495	0	-0.584962500721156	-0.423998453277475
13	111000001	111250000	2	3	5	8	1	4	3	5	yes	0.415037499278844	0.584962500721156	1.32192809488736	0.584962500721156	0.72672264890213
13	111250001	111500000	1	1	9	1	0	6	4	2	yes	0	-2.32192809488736	2.8073549220576	-0.736965594166206	-0.0628846917489912
13	111500001	111750000	1	1	3	0	2	1	1	4	yes	0	-2	-0.584962500721156	1.32192809488736	-0.315758601458449
13	111750001	1.12e+08	1	1	5	5	0	1	2	2	yes	0	0	1	0	0.25
13	112000001	112250000	3	1	9	7	1	3	5	4	yes	-1	-0.321928094887362	1	-0.263034405833794	-0.146240625180289
13	112250001	112500000	0	2	3	3	1	1	1	1	yes	1.58496250072116	0	0	0	0.396240625180289
13	112500001	112750000	0	7	6	5	0	0	2	6	yes	3	-0.222392421336448	0	1.22239242133645	1
13	112750001	1.13e+08	4	2	7	7	2	1	1	5	yes	-0.736965594166206	0	-0.584962500721156	1.58496250072116	0.0657586014584484
13	113000001	113250000	0	2	5	2	0	0	2	2	yes	1.58496250072116	-1	0	0	0.146240625180289
13	113250001	113500000	3	4	4	9	1	4	4	5	yes	0.321928094887362	1	1.32192809488736	0.263034405833794	0.72672264890213
13	113500001	113750000	5	10	10	13	1	8	4	2	yes	0.874469117916141	0.347923303420307	2.16992500144231	-0.736965594166206	0.663837957153138
13	113750001	1.14e+08	2	9	9	6	2	4	3	7	yes	1.73696559416621	-0.514573172829758	0.736965594166206	1	0.739839503875664
13	114000001	114250000	4	8	6	5	3	4	2	9	yes	0.84799690655495	-0.222392421336448	0.321928094887362	1.73696559416621	0.671124543568018
13	114250001	114500000	2	1	7	7	2	2	3	6	yes	-0.584962500721156	0	0	0.807354922057604	0.055598105334112
13	114500001	114750000	3	3	4	3	1	4	1	5	yes	0	-0.321928094887362	1.32192809488736	1.58496250072116	0.646240625180289
13	114750001	1.15e+08	11	9	7	8	2	11	11	14	yes	-0.263034405833794	0.169925001442312	2	0.321928094887362	0.55720467262397
13	115000001	115250000	8	13	4	2	4	6	2	4	yes	0.637429920615292	-0.736965594166206	0.485426827170242	0.736965594166206	0.280714186946383
14	1	250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	250001	5e+05	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	500001	750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	750001	1e+06	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	1000001	1250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	1250001	1500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	1500001	1750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	1750001	2e+06	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	2000001	2250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	2250001	2500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	2500001	2750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	2750001	3e+06	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	3000001	3250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	3250001	3500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	3500001	3750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	3750001	4e+06	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	4000001	4250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	4250001	4500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	4500001	4750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	4750001	5e+06	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	5000001	5250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	5250001	5500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	5500001	5750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	5750001	6e+06	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	6000001	6250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	6250001	6500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	6500001	6750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	6750001	7e+06	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	7000001	7250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	7250001	7500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	7500001	7750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	7750001	8e+06	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	8000001	8250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	8250001	8500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	8500001	8750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	8750001	9e+06	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	9000001	9250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	9250001	9500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	9500001	9750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	9750001	1e+07	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	10000001	10250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	10250001	10500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	10500001	10750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	10750001	1.1e+07	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	11000001	11250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	11250001	11500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	11500001	11750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	11750001	1.2e+07	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	12000001	12250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	12250001	12500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	12500001	12750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	12750001	1.3e+07	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	13000001	13250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	13250001	13500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	13500001	13750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	13750001	1.4e+07	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	14000001	14250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	14250001	14500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	14500001	14750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	14750001	1.5e+07	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	15000001	15250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	15250001	15500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	15500001	15750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	15750001	1.6e+07	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	16000001	16250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	16250001	16500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	16500001	16750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	16750001	1.7e+07	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	17000001	17250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	17250001	17500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	17500001	17750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	17750001	1.8e+07	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	18000001	18250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	18250001	18500000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	18500001	18750000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	18750001	1.9e+07	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	19000001	19250000	0	0	0	0	0	0	0	0	yes	0	0	0	0	0
14	19250001	19500000	1	0	1	0	0	1	0	0	yes	-1	-1	1	0	-0.25
14	19500001	19750000	1	2	0	1	2	0	0	1	yes	0.584962500721156	1	-1.58496250072116	1	0.25
14	19750001	2e+07	0	1	0	1	0	0	1	0	yes	1	1	0	-1	0.25
14	20000001	20250000	1	2	1	0	0	0	0	0	yes	0.584962500721156	-1	0	0	-0.103759374819711
14	20250001	20500000	1	1	1	1	0	1	0	0	yes	0	0	1	0	0.25
14	20500001	20750000	0	1	0	1	0	0	1	0	yes	1	1	0	-1	0.25
14	20750001	2.1e+07	2	10	6	6	3	4	6	2	yes	1.87446911791614	0	0.321928094887362	-1.22239242133645	0.243501197866764
14	21000001	21250000	6	17	0	2	1	4	1	1	yes	1.36257007938471	1.58496250072116	1.32192809488736	0	1.06736516874831
14	21250001	21500000	4	4	0	0	1	3	1	3	yes	0	0	1	1	0.5
14	21500001	21750000	3	7	2	3	2	6	0	4	yes	1	0.415037499278844	1.22239242133645	2.32192809488736	1.23983950387566
14	21750001	2.2e+07	6	6	1	2	3	4	1	3	yes	0	0.584962500721156	0.321928094887362	1	0.47672264890213
14	22000001	22250000	0	2	0	1	2	1	0	0	yes	1.58496250072116	1	-0.584962500721156	0	0.5
14	22250001	22500000	3	4	0	2	2	0	0	2	yes	0.321928094887362	1.58496250072116	-1.58496250072116	1.58496250072116	0.47672264890213
14	22500001	22750000	1	1	1	1	2	0	1	0	yes	0	0	-1.58496250072116	-1	-0.646240625180289
14	22750001	2.3e+07	4	4	2	3	3	4	0	1	yes	0	0.415037499278844	0.321928094887362	1	0.434241398541552
14	23000001	23250000	1	8	3	0	6	3	0	4	yes	2.16992500144231	-2	-0.807354922057604	2.32192809488736	0.421124543568018
14	23250001	23500000	6	16	5	2	9	4	3	4	yes	1.28010791919274	-1	-1	0.321928094887362	-0.0994909964799756
14	23500001	23750000	10	22	3	6	7	11	5	7	yes	1.06413033741972	0.807354922057604	0.584962500721156	0.415037499278844	0.71787131486933
14	23750001	2.4e+07	6	19	9	7	3	4	4	5	yes	1.51457317282976	-0.321928094887362	0.321928094887362	0.263034405833794	0.444401894665888
14	24000001	24250000	5	11	1	2	4	9	0	4	yes	1	0.584962500721156	1	2.32192809488736	1.22672264890213
14	24250001	24500000	4	4	1	1	2	2	0	1	yes	0	0	0	1	0.25
14	24500001	24750000	25	31	4	9	14	15	10	10	yes	0.299560281858908	1	0.0931094043914815	0	0.348167421562597
14	24750001	2.5e+07	7	12	8	2	9	10	1	6	yes	0.700439718141092	-1.58496250072116	0.137503523749935	1.8073549220576	0.265083915806869
14	25000001	25250000	4	4	0	3	2	1	1	2	yes	0	2	-0.584962500721156	0.584962500721156	0.5
14	25250001	25500000	4	1	1	1	2	0	1	0	yes	-1.32192809488736	0	-1.58496250072116	-1	-0.97672264890213
14	25500001	25750000	0	3	1	2	0	3	0	4	yes	2	0.584962500721156	2	2.32192809488736	1.72672264890213
14	25750001	2.6e+07	2	2	0	5	0	1	1	2	yes	0	2.58496250072116	1	0.584962500721156	1.04248125036058
14	26000001	26250000	0	2	0	2	0	0	0	4	yes	1.58496250072116	1.58496250072116	0	2.32192809488736	1.37296327408242
14	26250001	26500000	1	1	2	3	0	2	2	0	yes	0	0.415037499278844	1.58496250072116	-1.58496250072116	0.103759374819711
14	26500001	26750000	2	1	0	1	0	2	0	0	yes	-0.584962500721156	1	1.58496250072116	0	0.5
14	26750001	2.7e+07	0	2	2	1	2	0	0	2	yes	1.58496250072116	-0.584962500721156	-1.58496250072116	1.58496250072116	0.25
14	27000001	27250000	1	3	1	0	0	1	1	0	yes	1	-1	1	-1	0
14	27250001	27500000	1	1	0	3	1	1	0	2	yes	0	2	0	1.58496250072116	0.896240625180289
14	27500001	27750000	1	2	1	0	1	0	2	0	yes	0.584962500721156	-1	-1	-1.58496250072116	-0.75
14	27750001	2.8e+07	1	1	0	0	1	0	2	0	yes	0	0	-1	-1.58496250072116	-0.646240625180289
14	28000001	28250000	1	0	2	0	0	0	0	0	yes	-1	-1.58496250072116	0	0	-0.646240625180289
14	28250001	28500000	1	1	1	0	1	1	0	0	yes	0	-1	0	0	-0.25
14	28500001	28750000	0	1	1	0	1	0	2	0	yes	1	-1	-1	-1.58496250072116	-0.646240625180289
14	28750001	2.9e+07	0	1	0	1	1	0	0	1	yes	1	1	-1	1	0.5
14	29000001	29250000	3	1	2	0	2	0	1	0	yes	-1	-1.58496250072116	-1.58496250072116	-1	-1.29248125036058
14	29250001	29500000	2	1	0	0	0	0	1	1	yes	-0.584962500721156	0	0	0	-0.146240625180289
14	29500001	29750000	2	1	0	1	0	1	0	0	yes	-0.584962500721156	1	1	0	0.353759374819711
14	29750001	3e+07	0	3	1	1	0	1	0	1	yes	2	0	1	1	1
14	30000001	30250000	0	4	0	4	1	1	2	3	yes	2.32192809488736	2.32192809488736	0	0.415037499278844	1.26472342226339
14	30250001	30500000	2	2	2	1	0	0	0	1	yes	0	-0.584962500721156	0	1	0.103759374819711
14	30500001	30750000	1	2	1	3	3	0	2	3	yes	0.584962500721156	1	-2	0.415037499278844	-6.93889390390723e-17
14	30750001	3.1e+07	1	1	1	0	1	0	0	3	yes	0	-1	-1	2	0
14	31000001	31250000	1	1	1	1	0	0	0	2	yes	0	0	0	1.58496250072116	0.396240625180289
14	31250001	31500000	0	2	0	0	0	0	0	2	yes	1.58496250072116	0	0	1.58496250072116	0.792481250360578
14	31500001	31750000	2	3	0	0	1	1	0	1	yes	0.415037499278844	0	0	1	0.353759374819711
14	31750001	3.2e+07	1	2	0	1	1	1	1	3	yes	0.584962500721156	1	0	1	0.646240625180289
14	32000001	32250000	1	0	0	1	0	0	2	0	yes	-1	1	0	-1.58496250072116	-0.396240625180289
14	32250001	32500000	0	4	2	4	1	3	2	1	yes	2.32192809488736	0.736965594166206	1	-0.584962500721156	0.868482797083103
14	32500001	32750000	0	0	0	3	1	4	2	3	yes	0	2	1.32192809488736	0.415037499278844	0.934241398541552
14	32750001	3.3e+07	2	4	1	4	0	0	0	1	yes	0.736965594166206	1.32192809488736	0	1	0.764723422263392
14	33000001	33250000	1	1	0	0	1	2	0	1	yes	0	0	0.584962500721156	1	0.396240625180289
14	33250001	33500000	1	2	4	0	2	0	1	0	yes	0.584962500721156	-2.32192809488736	-1.58496250072116	-1	-1.08048202372184
14	33500001	33750000	1	2	0	2	1	1	1	2	yes	0.584962500721156	1.58496250072116	0	0.584962500721156	0.688721875540867
14	33750001	3.4e+07	3	2	5	3	9	3	2	2	yes	-0.415037499278844	-0.584962500721156	-1.32192809488736	0	-0.58048202372184
14	34000001	34250000	4	7	4	2	1	1	1	2	yes	0.678071905112638	-0.736965594166206	0	0.584962500721156	0.131517202916897
14	34250001	34500000	1	4	2	1	2	1	1	1	yes	1.32192809488736	-0.584962500721156	-0.584962500721156	0	0.0380007733612625
14	34500001	34750000	1	5	2	1	3	0	2	3	yes	1.58496250072116	-0.584962500721156	-2	0.415037499278844	-0.146240625180289
14	34750001	3.5e+07	3	2	2	3	1	3	3	0	yes	-0.415037499278844	0.415037499278844	1	-2	-0.25
14	35000001	35250000	3	1	2	1	0	2	0	0	yes	-1	-0.584962500721156	1.58496250072116	0	-9.71445146547012e-17
14	35250001	35500000	1	4	0	1	1	1	0	0	yes	1.32192809488736	1	0	0	0.580482023721841
14	35500001	35750000	3	2	0	4	1	2	0	0	yes	-0.415037499278844	2.32192809488736	0.584962500721156	0	0.622963274082419
14	35750001	3.6e+07	4	22	4	6	8	8	7	5	yes	2.20163386116965	0.485426827170242	0	-0.415037499278844	0.568005797265262
14	36000001	36250000	0	2	1	1	0	2	1	1	yes	1.58496250072116	0	1.58496250072116	0	0.792481250360578
14	36250001	36500000	0	6	2	3	1	0	1	1	yes	2.8073549220576	0.415037499278844	-1	0	0.555598105334112
14	36500001	36750000	1	0	2	2	1	1	0	0	yes	-1	0	0	0	-0.25
14	36750001	3.7e+07	2	6	4	10	1	6	1	6	yes	1.22239242133645	1.13750352374994	1.8073549220576	1.8073549220576	1.4936514473004
14	37000001	37250000	2	3	6	3	0	1	3	2	yes	0.415037499278844	-0.807354922057604	1	-0.415037499278844	0.0481612694855989
14	37250001	37500000	1	6	0	0	0	3	1	1	yes	1.8073549220576	0	2	0	0.951838730514401
14	37500001	37750000	2	0	2	1	1	2	2	0	yes	-1.58496250072116	-0.584962500721156	0.584962500721156	-1.58496250072116	-0.792481250360578
14	37750001	3.8e+07	1	1	0	0	1	0	0	0	yes	0	0	-1	0	-0.25
14	38000001	38250000	4	9	1	4	1	3	0	4	yes	1	1.32192809488736	1	2.32192809488736	1.41096404744368
14	38250001	38500000	1	0	1	2	0	1	0	1	yes	-1	0.584962500721156	1	1	0.396240625180289
14	38500001	38750000	0	1	1	1	1	0	0	0	yes	1	0	-1	0	0
14	38750001	3.9e+07	0	4	1	2	1	0	1	0	yes	2.32192809488736	0.584962500721156	-1	-1	0.22672264890213
14	39000001	39250000	3	1	0	0	0	1	0	0	yes	-1	0	1	0	0
14	39250001	39500000	3	0	2	1	0	0	0	0	yes	-2	-0.584962500721156	0	0	-0.646240625180289
14	39500001	39750000	3	1	3	2	2	1	3	1	yes	-1	-0.415037499278844	-0.584962500721156	-1	-0.75
14	39750001	4e+07	3	1	0	2	1	2	0	0	yes	-1	1.58496250072116	0.584962500721156	0	0.292481250360578
14	40000001	40250000	4	4	0	1	2	3	1	1	yes	0	1	0.415037499278844	0	0.353759374819711
14	40250001	40500000	0	0	1	1	0	0	1	0	yes	0	0	0	-1	-0.25
14	40500001	40750000	2	2	1	1	0	1	0	0	yes	0	0	1	0	0.25
14	40750001	4.1e+07	3	2	1	0	0	0	0	0	yes	-0.415037499278844	-1	0	0	-0.353759374819711
14	41000001	41250000	1	1	0	1	0	2	0	1	yes	0	1	1.58496250072116	1	0.896240625180289
14	41250001	41500000	0	0	0	0	0	1	0	0	yes	0	0	1	0	0.25
14	41500001	41750000	2	0	0	0	0	0	1	0	yes	-1.58496250072116	0	0	-1	-0.646240625180289
14	41750001	4.2e+07	0	2	1	1	1	1	0	0	yes	1.58496250072116	0	0	0	0.396240625180289
14	42000001	42250000	2	1	0	0	0	0	0	0	yes	-0.584962500721156	0	0	0	-0.146240625180289
14	42250001	42500000	2	0	3	0	0	0	0	0	yes	-1.58496250072116	-2	0	0	-0.896240625180289
14	42500001	42750000	0	0	3	1	1	0	1	0	yes	0	-1	-1	-1	-0.75
14	42750001	4.3e+07	0	1	1	0	2	0	0	0	yes	1	-1	-1.58496250072116	0	-0.396240625180289
14	43000001	43250000	0	1	0	0	0	0	0	0	yes	1	0	0	0	0.25
14	43250001	43500000	0	0	1	0	1	0	1	1	yes	0	-1	-1	0	-0.5
14	43500001	43750000	5	4	1	0	1	0	0	1	yes	-0.263034405833794	-1	-1	1	-0.315758601458448
14	43750001	4.4e+07	1	6	0	1	2	1	0	0	yes	1.8073549220576	1	-0.584962500721156	0	0.555598105334112
14	44000001	44250000	2	5	1	1	1	5	0	3	yes	1	0	1.58496250072116	2	1.14624062518029
14	44250001	44500000	0	1	1	0	1	1	0	0	yes	1	-1	0	0	0
14	44500001	44750000	1	0	0	1	1	1	1	2	yes	-1	1	0	0.584962500721156	0.146240625180289
14	44750001	4.5e+07	0	3	1	1	0	1	1	2	yes	2	0	1	0.584962500721156	0.896240625180289
